"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 03, 2018","82.50","76.90","83.10","76.80","2.33M","8.20%"
"Dec 04, 2018","81.30","82.55","83.75","80.60","704.63K","-1.45%"
"Dec 05, 2018","80.40","80.15","81.50","79.85","796.63K","-1.11%"
"Dec 06, 2018","79.15","79.70","80.10","78.80","195.54K","-1.55%"
"Dec 07, 2018","79.30","79.75","81.05","78.40","485.70K","0.19%"
"Dec 10, 2018","77.45","78.30","79.20","76.35","350.94K","-2.33%"
"Dec 11, 2018","79.00","76.00","79.90","75.95","408.89K","2.00%"
"Dec 12, 2018","79.00","79.90","79.95","77.90","635.08K","0.00%"
"Dec 13, 2018","78.55","79.55","81.30","77.45","716.35K","-0.57%"
"Dec 14, 2018","79.35","78.60","79.80","78.30","178.34K","1.02%"
"Dec 17, 2018","77.80","79.90","80.55","77.40","577.94K","-1.95%"
"Dec 18, 2018","78.70","77.70","78.90","77.45","568.61K","1.16%"
"Dec 19, 2018","79.45","78.85","80.20","78.75","611.00K","0.95%"
"Dec 20, 2018","80.10","77.10","80.65","76.55","634.64K","0.82%"
"Dec 21, 2018","76.50","80.50","80.50","76.10","722.70K","-4.49%"
"Dec 24, 2018","76.75","76.15","78.50","76.15","424.92K","0.33%"
"Dec 26, 2018","75.95","76.70","77.15","74.95","1.28M","-1.04%"
"Dec 27, 2018","77.00","76.25","77.60","75.60","1.76M","1.38%"
"Dec 28, 2018","77.15","77.20","77.80","76.85","220.95K","0.19%"
"Dec 31, 2018","76.75","77.05","77.90","76.45","255.00K","-0.52%"
"Jan 01, 2019","76.85","76.20","77.30","76.20","158.65K","0.13%"
"Jan 02, 2019","74.85","76.70","76.70","74.50","1.03M","-2.60%"
"Jan 03, 2019","74.15","75.80","76.20","73.90","345.59K","-0.94%"
"Jan 04, 2019","75.15","74.00","75.50","73.80","300.04K","1.35%"
"Jan 07, 2019","74.70","75.35","75.70","74.25","131.92K","-0.60%"
"Jan 08, 2019","74.85","74.70","75.40","74.50","132.97K","0.20%"
"Jan 09, 2019","74.30","75.10","75.35","73.85","435.51K","-0.73%"
"Jan 10, 2019","74.80","74.10","74.95","73.85","418.92K","0.67%"
"Jan 11, 2019","75.00","74.90","75.25","73.80","580.51K","0.27%"
"Jan 14, 2019","74.15","74.95","74.95","73.60","421.56K","-1.13%"
"Jan 15, 2019","74.95","74.55","75.25","74.35","442.63K","1.08%"
"Jan 16, 2019","76.25","75.45","76.75","74.65","2.86M","1.73%"
"Jan 17, 2019","76.00","76.50","76.85","74.90","1.17M","-0.33%"
"Jan 18, 2019","76.00","76.40","76.40","75.10","2.38M","0.00%"
"Jan 21, 2019","75.95","76.00","77.15","75.35","2.13M","-0.07%"
"Jan 22, 2019","76.30","75.80","77.50","74.95","167.53K","0.46%"
"Jan 23, 2019","75.25","77.10","77.90","74.85","369.25K","-1.38%"
"Jan 24, 2019","74.60","75.60","75.65","74.20","159.95K","-0.86%"
"Jan 25, 2019","73.95","74.55","75.25","73.45","1.21M","-0.87%"
"Jan 28, 2019","70.80","74.10","74.10","69.60","1.44M","-4.26%"
"Jan 29, 2019","71.00","68.75","72.30","68.45","944.21K","0.28%"
"Jan 30, 2019","68.05","71.45","71.70","67.75","390.20K","-4.15%"
"Jan 31, 2019","71.30","68.75","71.80","67.95","1.48M","4.78%"
"Feb 01, 2019","71.45","71.00","72.20","70.25","1.47M","0.21%"
"Feb 04, 2019","70.50","71.55","71.55","69.55","359.05K","-1.33%"
"Feb 05, 2019","69.85","70.50","71.60","69.30","316.20K","-0.92%"
"Feb 06, 2019","70.20","69.55","71.00","68.40","273.07K","0.50%"
"Feb 07, 2019","69.45","70.90","70.90","69.25","340.43K","-1.07%"
"Feb 08, 2019","68.65","69.30","70.40","68.10","183.06K","-1.15%"
"Feb 11, 2019","65.70","68.10","68.55","65.40","801.80K","-4.30%"
"Feb 12, 2019","66.35","66.00","67.20","65.50","252.29K","0.99%"
"Feb 13, 2019","65.15","66.35","68.10","64.65","1.65M","-1.81%"
"Feb 14, 2019","67.60","64.55","67.85","64.55","340.41K","3.76%"
"Feb 15, 2019","69.25","68.80","70.20","66.55","729.76K","2.44%"
"Feb 18, 2019","65.40","69.40","69.50","65.10","401.68K","-5.56%"
"Feb 19, 2019","65.85","64.65","67.15","64.65","155.00K","0.69%"
"Feb 20, 2019","66.20","66.25","67.80","65.90","631.28K","0.53%"
"Feb 21, 2019","67.40","67.50","68.10","66.90","179.09K","1.81%"
"Feb 22, 2019","67.10","67.40","67.80","66.85","181.63K","-0.45%"
"Feb 25, 2019","66.65","67.10","67.45","66.50","113.80K","-0.67%"
"Feb 26, 2019","66.30","66.20","67.25","64.10","590.23K","-0.53%"
"Feb 27, 2019","65.50","66.90","67.90","65.15","383.97K","-1.21%"
"Feb 28, 2019","65.35","65.85","66.20","65.10","172.07K","-0.23%"
"Mar 01, 2019","67.05","66.00","67.75","65.55","876.52K","2.60%"
"Mar 05, 2019","69.00","67.50","69.60","67.35","1.39M","2.91%"
"Mar 06, 2019","71.30","69.70","72.15","69.15","1.05M","3.33%"
"Mar 07, 2019","70.55","72.80","73.90","70.25","1.08M","-1.05%"
"Mar 08, 2019","69.85","70.55","70.65","68.95","624.54K","-0.99%"
