"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 29, 2018","20,037.00","18,849.60","20,125.00","18,794.00","2.23K","6.41%"
"Aug 30, 2018","22,015.55","20,202.00","22,395.10","20,150.00","10.56K","9.87%"
"Aug 31, 2018","21,995.60","22,002.65","22,400.00","21,663.15","9.20K","-0.09%"
"Sep 03, 2018","21,363.55","21,860.00","22,349.95","21,271.10","2.17K","-2.87%"
"Sep 04, 2018","20,924.80","21,450.05","21,612.90","20,668.95","1.09K","-2.05%"
"Sep 05, 2018","20,708.45","20,700.00","21,024.15","20,600.00","1.08K","-1.03%"
"Sep 06, 2018","21,216.30","20,987.65","21,382.10","20,565.00","1.98K","2.45%"
"Sep 07, 2018","21,343.25","21,316.30","21,618.80","20,778.50","0.87K","0.60%"
"Sep 10, 2018","20,790.30","20,750.00","21,725.60","20,700.50","0.56K","-2.59%"
"Sep 11, 2018","20,520.85","21,000.00","21,199.00","20,250.00","1.42K","-1.30%"
"Sep 12, 2018","21,053.70","20,734.90","21,136.10","20,620.00","1.28K","2.60%"
"Sep 14, 2018","21,127.70","21,156.15","21,340.00","20,830.05","0.76K","0.35%"
"Sep 17, 2018","20,977.40","21,090.05","21,090.05","20,806.60","9.88K","-0.71%"
"Sep 18, 2018","20,736.65","21,068.15","21,142.00","20,621.90","0.92K","-1.15%"
"Sep 19, 2018","20,703.40","20,755.85","20,924.95","20,376.65","0.50K","-0.16%"
"Sep 21, 2018","20,048.75","20,654.50","20,716.20","19,500.00","1.19K","-3.16%"
"Sep 24, 2018","19,663.25","20,160.15","20,168.80","19,400.00","0.78K","-1.92%"
"Sep 25, 2018","20,116.90","19,800.00","20,576.00","19,554.20","0.86K","2.31%"
"Sep 26, 2018","19,686.10","20,150.15","20,272.85","19,447.35","1.24K","-2.14%"
"Sep 27, 2018","19,754.65","19,761.75","20,070.35","19,550.20","0.69K","0.35%"
"Sep 28, 2018","19,817.45","19,914.15","20,000.00","19,600.00","0.54K","0.32%"
"Oct 01, 2018","19,686.35","19,965.00","19,965.00","19,353.65","0.78K","-0.66%"
"Oct 03, 2018","19,684.10","19,796.85","19,944.55","19,613.00","0.53K","-0.01%"
"Oct 04, 2018","19,103.90","19,388.85","19,601.05","18,726.85","0.75K","-2.95%"
"Oct 05, 2018","18,817.40","19,114.90","19,114.90","18,700.00","0.58K","-1.50%"
"Oct 08, 2018","18,348.70","18,638.95","19,069.00","18,180.20","1.14K","-2.49%"
"Oct 09, 2018","18,440.40","18,336.20","18,574.05","18,101.00","0.51K","0.50%"
