"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 06, 2018","305.15","299.00","308.15","294.20","408.28K","0.25%"
"Dec 07, 2018","302.15","306.00","308.00","298.40","183.11K","-0.98%"
"Dec 10, 2018","294.25","297.70","299.85","292.55","267.25K","-2.61%"
"Dec 11, 2018","301.10","286.10","303.00","286.10","247.29K","2.33%"
"Dec 12, 2018","302.40","304.90","307.20","299.70","283.34K","0.43%"
"Dec 13, 2018","298.05","306.65","306.65","295.80","294.11K","-1.44%"
"Dec 14, 2018","293.45","295.30","300.90","291.40","236.65K","-1.54%"
"Dec 17, 2018","300.10","294.25","300.80","294.20","256.99K","2.27%"
"Dec 18, 2018","305.40","299.90","306.90","298.50","267.29K","1.77%"
"Dec 19, 2018","311.25","306.55","312.20","304.50","501.08K","1.92%"
"Dec 20, 2018","308.65","309.00","310.55","306.55","324.76K","-0.84%"
"Dec 21, 2018","308.45","310.05","312.60","305.15","667.03K","-0.06%"
"Dec 24, 2018","293.40","308.45","308.45","292.40","366.42K","-4.88%"
"Dec 26, 2018","296.80","290.80","298.00","288.20","262.28K","1.16%"
"Dec 27, 2018","293.25","298.70","300.80","292.70","148.02K","-1.20%"
"Dec 28, 2018","297.80","294.00","300.35","294.00","179.37K","1.55%"
"Dec 31, 2018","306.25","300.00","308.00","300.00","274.56K","2.84%"
"Jan 01, 2019","303.55","309.95","309.95","302.20","163.35K","-0.88%"
"Jan 02, 2019","288.70","293.20","297.95","287.00","381.50K","-4.89%"
"Jan 03, 2019","282.90","288.30","290.15","281.05","462.23K","-2.01%"
"Jan 04, 2019","288.10","282.85","289.50","280.60","277.86K","1.84%"
"Jan 07, 2019","289.60","293.00","295.00","288.90","243.21K","0.52%"
"Jan 08, 2019","293.75","290.25","295.55","288.40","245.44K","1.43%"
"Jan 09, 2019","290.60","295.50","296.35","286.80","234.82K","-1.07%"
"Jan 10, 2019","289.65","291.95","292.95","288.00","161.83K","-0.33%"
"Jan 11, 2019","289.35","289.65","294.05","286.70","199.01K","-0.10%"
"Jan 14, 2019","284.15","290.90","290.90","282.45","185.58K","-1.80%"
"Jan 15, 2019","291.75","283.75","293.00","282.50","321.57K","2.67%"
"Jan 16, 2019","287.00","293.00","293.20","285.80","157.81K","-1.63%"
"Jan 17, 2019","289.20","288.00","290.65","286.05","229.90K","0.77%"
"Jan 18, 2019","285.70","289.65","291.90","283.65","189.20K","-1.21%"
"Jan 21, 2019","284.75","285.20","288.80","284.10","145.82K","-0.33%"
"Jan 22, 2019","277.75","284.85","284.85","274.85","263.70K","-2.46%"
"Jan 23, 2019","280.30","278.00","284.90","277.60","334.76K","0.92%"
"Jan 24, 2019","283.00","278.05","284.00","276.60","252.03K","0.96%"
"Jan 25, 2019","275.10","285.00","285.60","274.00","205.10K","-2.79%"
"Jan 28, 2019","267.70","274.00","274.00","263.30","220.15K","-2.69%"
"Jan 29, 2019","270.65","270.00","273.00","265.30","154.02K","1.10%"
"Jan 30, 2019","268.20","271.25","273.75","262.45","393.47K","-0.91%"
"Jan 31, 2019","274.60","270.20","275.95","266.85","230.33K","2.39%"
"Feb 01, 2019","274.50","276.45","279.95","267.25","362.72K","-0.04%"
"Feb 04, 2019","273.00","273.50","275.60","268.00","243.55K","-0.55%"
"Feb 05, 2019","273.65","273.00","277.50","270.50","250.25K","0.24%"
"Feb 06, 2019","279.30","274.40","282.60","271.55","294.88K","2.06%"
"Feb 07, 2019","272.85","279.30","281.10","271.90","323.95K","-2.31%"
"Feb 08, 2019","262.55","270.00","272.85","260.75","220.31K","-3.77%"
"Feb 11, 2019","261.15","263.95","266.00","256.80","255.84K","-0.53%"
"Feb 12, 2019","271.80","262.40","274.25","257.50","539.50K","4.08%"
"Feb 13, 2019","270.90","274.70","276.30","267.55","277.88K","-0.33%"
"Feb 14, 2019","280.45","270.90","282.00","264.25","452.67K","3.53%"
"Feb 15, 2019","267.20","281.00","281.00","265.60","357.91K","-4.72%"
"Feb 18, 2019","262.00","268.50","273.90","261.10","275.57K","-1.95%"
"Feb 19, 2019","266.40","263.00","271.50","261.10","389.37K","1.68%"
"Feb 20, 2019","274.15","268.00","276.45","267.65","385.42K","2.91%"
"Feb 21, 2019","277.05","277.00","278.95","273.70","261.24K","1.06%"
"Feb 22, 2019","285.15","276.85","286.05","271.95","459.60K","2.92%"
"Feb 25, 2019","288.10","286.00","293.90","286.00","445.12K","1.03%"
"Feb 26, 2019","284.65","280.35","286.80","277.25","416.44K","-1.20%"
"Feb 27, 2019","283.80","286.30","291.50","282.00","384.83K","-0.30%"
"Feb 28, 2019","281.05","288.00","289.65","280.00","311.33K","-0.97%"
"Mar 01, 2019","282.10","282.55","285.00","280.75","411.67K","0.37%"
"Mar 05, 2019","291.10","284.90","292.00","281.85","618.42K","3.19%"
"Mar 06, 2019","289.65","297.45","297.45","286.90","313.70K","-0.50%"
"Mar 07, 2019","289.95","290.00","294.00","285.50","273.89K","0.10%"
"Mar 08, 2019","286.85","290.00","290.00","284.55","201.36K","-1.07%"
"Mar 11, 2019","292.15","289.00","293.65","287.35","232.70K","1.85%"
"Mar 12, 2019","292.10","294.20","298.00","290.00","382.58K","-0.02%"
"Mar 13, 2019","285.95","290.80","290.80","282.30","350.45K","-2.11%"
"Mar 14, 2019","287.00","287.50","289.80","284.00","189.16K","0.37%"
"Mar 15, 2019","288.35","285.90","291.00","285.45","163.42K","0.47%"
"Mar 18, 2019","295.10","290.20","296.00","286.70","269.00K","2.34%"
"Mar 19, 2019","288.25","295.00","296.20","286.70","424.04K","-2.32%"
"Mar 20, 2019","282.70","289.00","289.95","281.50","373.44K","-1.93%"
"Mar 22, 2019","285.75","283.60","289.25","282.20","259.12K","1.08%"
"Mar 25, 2019","278.75","285.00","285.00","276.00","202.81K","-2.45%"
"Mar 26, 2019","281.30","277.30","282.45","276.55","379.50K","0.91%"
"Mar 27, 2019","287.50","282.35","289.20","281.60","465.90K","2.20%"
