"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 28, 2018","284.15","289.50","292.45","283.00","1.41M","-1.70%"
"Nov 29, 2018","286.25","288.75","289.65","284.25","782.17K","0.74%"
"Nov 30, 2018","284.35","289.65","290.80","283.30","812.78K","-0.66%"
"Dec 03, 2018","287.00","287.40","287.90","283.40","712.98K","0.93%"
"Dec 04, 2018","282.30","287.55","287.90","281.90","982.22K","-1.64%"
"Dec 05, 2018","280.20","282.00","283.05","277.70","686.64K","-0.74%"
"Dec 06, 2018","275.75","277.10","279.00","275.00","602.18K","-1.59%"
"Dec 07, 2018","275.40","276.55","277.50","272.25","697.52K","-0.13%"
"Dec 10, 2018","273.40","261.10","276.40","261.10","763.04K","-0.73%"
"Dec 11, 2018","281.20","269.00","283.00","267.30","1.23M","2.85%"
"Dec 12, 2018","285.25","283.50","285.80","282.55","844.35K","1.44%"
"Dec 13, 2018","288.60","289.60","294.05","286.00","1.54M","1.17%"
"Dec 14, 2018","289.15","290.00","290.85","286.95","1.00M","0.19%"
"Dec 17, 2018","288.65","289.60","291.30","287.10","1.49M","-0.17%"
"Dec 18, 2018","292.55","288.30","294.00","287.00","1.56M","1.35%"
"Dec 19, 2018","300.40","294.50","301.95","294.05","3.37M","2.68%"
"Dec 20, 2018","293.85","299.40","301.50","293.00","2.25M","-2.18%"
"Dec 21, 2018","291.65","294.00","296.45","290.05","1.99M","-0.75%"
"Dec 24, 2018","292.80","292.50","294.95","289.85","1.65M","0.39%"
"Dec 26, 2018","293.95","293.00","294.80","287.20","1.97M","0.39%"
"Dec 27, 2018","291.85","295.20","297.50","291.05","905.89K","-0.71%"
"Dec 28, 2018","294.45","294.70","297.05","293.60","1.20M","0.89%"
"Dec 31, 2018","295.65","296.50","298.10","295.05","1.78M","0.41%"
"Jan 01, 2019","299.35","297.00","300.15","293.80","2.98M","1.25%"
"Jan 02, 2019","293.85","299.35","302.20","293.10","1.69M","-1.84%"
"Jan 03, 2019","291.05","294.75","295.75","290.20","1.65M","-0.95%"
"Jan 04, 2019","297.50","293.80","298.95","291.45","1.64M","2.22%"
"Jan 07, 2019","295.70","301.00","301.35","294.65","996.25K","-0.61%"
"Jan 08, 2019","305.10","295.00","305.80","294.70","1.61M","3.18%"
"Jan 09, 2019","305.05","306.00","306.95","300.85","1.34M","-0.02%"
"Jan 10, 2019","304.65","305.15","307.20","302.95","1.42M","-0.13%"
"Jan 11, 2019","302.55","305.50","306.00","301.10","1.12M","-0.69%"
"Jan 14, 2019","300.50","301.60","303.40","299.45","1.57M","-0.68%"
"Jan 15, 2019","301.00","301.30","303.60","300.55","1.16M","0.17%"
"Jan 16, 2019","302.75","303.00","306.40","302.00","1.20M","0.58%"
"Jan 17, 2019","297.35","303.30","304.50","295.40","2.48M","-1.78%"
"Jan 18, 2019","295.20","298.05","299.70","294.20","1.06M","-0.72%"
"Jan 21, 2019","292.35","295.15","296.75","291.10","1.45M","-0.97%"
