"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 12, 2018","530.25","522.00","533.00","521.75","102.73K","2.02%"
"Dec 13, 2018","527.75","532.50","533.05","520.00","97.47K","-0.47%"
"Dec 14, 2018","521.40","528.00","533.25","517.10","92.38K","-1.20%"
"Dec 17, 2018","524.60","522.00","529.00","521.55","42.01K","0.61%"
"Dec 18, 2018","523.10","526.80","527.15","520.45","79.46K","-0.29%"
"Dec 19, 2018","524.85","523.75","528.55","523.00","46.16K","0.33%"
"Dec 20, 2018","519.85","524.05","526.35","516.30","138.15K","-0.95%"
"Dec 21, 2018","516.80","521.00","523.95","515.15","70.44K","-0.59%"
"Dec 24, 2018","517.85","521.00","521.00","513.60","39.92K","0.20%"
"Dec 26, 2018","513.90","518.30","518.30","507.75","308.63K","-0.76%"
"Dec 27, 2018","517.95","516.25","521.20","514.00","59.41K","0.79%"
"Dec 28, 2018","522.00","519.00","525.00","518.20","80.06K","0.78%"
"Dec 31, 2018","520.00","523.00","525.65","517.80","56.02K","-0.38%"
"Jan 01, 2019","523.00","521.00","523.75","518.90","51.62K","0.58%"
"Jan 02, 2019","515.65","524.00","524.00","513.65","45.28K","-1.41%"
"Jan 03, 2019","512.90","513.20","520.00","511.90","59.25K","-0.53%"
"Jan 04, 2019","513.40","512.00","515.30","508.25","38.57K","0.10%"
"Jan 07, 2019","513.65","515.00","517.60","511.00","37.64K","0.05%"
"Jan 08, 2019","513.35","515.00","516.15","511.85","35.73K","-0.06%"
"Jan 09, 2019","510.80","516.00","516.85","507.90","86.76K","-0.50%"
"Jan 10, 2019","513.55","509.90","514.60","509.90","32.39K","0.54%"
"Jan 11, 2019","511.05","512.45","519.15","509.50","67.25K","-0.49%"
"Jan 14, 2019","512.25","514.95","514.95","506.00","53.29K","0.23%"
"Jan 15, 2019","514.75","513.10","516.20","509.80","93.32K","0.49%"
"Jan 16, 2019","512.20","517.00","517.00","509.75","56.59K","-0.50%"
"Jan 17, 2019","509.75","516.80","516.80","506.55","52.60K","-0.48%"
"Jan 18, 2019","509.70","512.50","512.90","507.50","115.49K","-0.01%"
"Jan 21, 2019","510.80","514.00","514.00","509.45","136.91K","0.22%"
"Jan 22, 2019","506.95","510.40","511.65","503.15","93.71K","-0.75%"
"Jan 23, 2019","509.60","508.50","512.10","507.00","36.06K","0.52%"
"Jan 24, 2019","500.65","510.00","510.75","496.25","147.28K","-1.76%"
